"uid","article","citedjournal"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ENVIRON POLICY GOV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," INT ENV AGREEMENTS"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL SOC"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," INT FOREST REV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ACAD MANAGE J"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL SOC"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," PROG PHYS GEOG"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," LETT INT GOV KINGD N"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," GLOBAL ENVIRON POLIT"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ACAD MANAGE J"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter",NA
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," WORLD DEV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," PER GUB KAL TENG NOM"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," J ECON ISSUES"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ENVIRON SCI POLICY"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," INTRO ENV EC"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ADMIN SCI QUART"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," PAYMENTS FOR ECOSYST"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," INT J PROJ MANAG"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," FORESTS"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," MONITORING REVEGETAT"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ACTIVISTS BORDERS"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," WORLD DEV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," GEOFORUM"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," SILVER BULLET FOOLS"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," GLOBAL ENVIRON CHANG"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," HDB ORG STUDIES"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," J MANAGE"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," J MANAGE INQUIRY"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," INSTITUTIONAL WORK: ACTORS AND AGENCY IN INSTITUTIONAL STUDIES OF ORGANIZATIONS"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," CRITIQUE EVERYDAY LI"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ANN ASSOC AM GEOGR"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," FOREST POLICY ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ACCOUNT ORG SOC"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ACAD MANAGE J"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOSYST SERV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ANN ASSOC AM GEOGR"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," AM J SOCIOL"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," STRATEGIC MANAGE J"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL SOC"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," THESIS"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," DEV CHANGE"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," SOCIAL IMPACTS PAYME"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," 8 U MINN COLL NAT RE"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL SOC"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," WHO CONSERVES WORLDS"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ASIA PAC VIEWP"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," CONSERV LETT"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," MINNESOTA RIVER BASI"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," I I CHANGE EC PERFOR"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," PRINC ECON HIST W WO"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," CLIMATE LAW"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," UNDERSTANDING INSTITUTIONAL DIVERSITY"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," GOVERNING COMMONS EV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," WORLD DEV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," REV ENV ECON POLICY"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," NATURAL RESOURCE ENV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," J ENVIRON MANAGE"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," MOVING EFFECTIVENESS"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," T SANFORD I PUBLIC P"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," GEOFORUM"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," PHILOS T R SOC B"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," LAND USE POLICY"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," R LANG ENV STAT COMP"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ORGANIZATION"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," WORLD DEV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," REUTERS"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," APPL EC ENV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ADMIN SCI QUART"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," DOMINATION ARTS RESI"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," WEAPONS WEAK EVERYDA"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," SCI ARTIFICIAL"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ENVIRON SCI POLICY"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ACAD MANAGE REV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," CURR SOCIOL"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," J MANAGE INQUIRY"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," THE ECONOMICS OF ECO"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ENVIRON MODELL SOFTW"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," REALISING REDD"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," OPPORTUNITIES AVOIDE"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," POWER MOVEMENT SOCIA"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," I LOGICS PERSPECTIVE"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," HUM ECOL"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," OXFORD REV ECON POL"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," I ENV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," MITIG ADAPT STRAT GL"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," M WEBER ESSAYS SOCIO"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," LAND USE POLICY"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," USE R"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," MARKETS HIERARCHIES"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," P1"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," 42 CIFOR"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL ECON"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," CONSERV BIOL"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," ECOL SOC"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," WORLD DEV"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," INSTITUTIONAL WORK: ACTORS AND AGENCY IN INSTITUTIONAL STUDIES OF ORGANIZATIONS"
191,"The Institutional Work of Payments for Ecosystem Services: Why the Mundane Should Matter"," I PATTERNS ORG CULTU"
192,"""Citizens' Acceptance of Climate Change Adaptation and Mitigation: A Survey in China, Germany, and the US"""," J ENVIRON PLANN MAN"
192,"""Citizens' Acceptance of Climate Change Adaptation and Mitigation: A Survey in China, Germany, and the US"""," ENERG POLICY"
192,"""Citizens' Acceptance of Climate Change Adaptation and Mitigation: A Survey in China, Germany, and the US"""," WORKING PAPER"
