"uid1","article","citedjournal"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," J GEOPHYS RES-ATMOS"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," NAT CLIM CHANGE"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," NAT CLIM CHANGE"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," B AM METEOROL SOC"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," GEOPHYS RES LETT"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," CLIM DYNAM"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," ATMOS OCEAN SCI LETT"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," GEOPHYS RES LETT"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," GEOPHYS RES LETT"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," INT J CLIMATOL"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," WIRES CLIM CHANGE"
247,"Have human activities changed the frequencies of absolute extreme temperatures in eastern China?"," SCI REP-UK"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," B GEOL MIN"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," ECOSYST SERV"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," CURR OPIN ENV SUST"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," ECOSYSTEMS"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," P NATL ACAD SCI USA"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," SCIENCE"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," EARTH OBSERVATION EC"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," LANDSCAPE URBAN PLAN"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," J APPL ECOL"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," J APPL ECOL"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," BIOSCIENCE"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain",NA
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," ECOLOGY"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," NATURE"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," ECOSYST SERV"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," AGR ECOSYST ENVIRON"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," ECOLOGY"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain",NA
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," P NATL ACAD SCI USA"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," P NATL ACAD SCI USA"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," J HYDROL"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," P NATL ACAD SCI USA"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," FRONT ECOL ENVIRON"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," ORG GEOCHEM"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," FOREST ECOL MANAG"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," SCI TOTAL ENVIRON"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," SCI TOTAL ENVIRON"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," CLIMATIC CHANGE"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," FOREST ECOL MANAG"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," AMBIO"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," BIOGEOSCIENCES"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," CLIMATIC CHANGE"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," GLOBAL CHANGE BIOL"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," AGR ECOSYST ENVIRON"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," ENVIRON RES LETT"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," J ARID ENVIRON"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," LAND USE POLICY"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," LANDSCAPE ECOL"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," TRANUSE JAVA APPL CO"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," LANDSCAPE ECOL"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," J ARID ENVIRON"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," ECOL EVOL"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," ENVIRON RES LETT"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," EUR J WILDLIFE RES"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," EC BIOD HUM WELLB SY"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," ENVIRON RES LETT"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," REG ENVIRON CHANGE"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," BIODIVERS CONSERV"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," SCIENCE"
248,"Modeling how land use legacy affects the provision of ecosystem services in Mediterranean southern Spain"," LANDSCAPE ECOL"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," J GEOPHYS RES-ATMOS"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," GEOPHYS RES LETT"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," EARTH SPACE SCI"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," OCEAN MODEL"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," NATURE"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," NATURE"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," Q J ROY METEOR SOC"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," ATMOS CHEM PHYS"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," GEOPHYS RES LETT"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," REMOTE SENS ENVIRON"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," INT J APPL EARTH OBS"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," NATURE"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," GLOBAL BIOGEOCHEM CY"
249,"Detecting drought impact on terrestrial biosphere carbon fluxes over contiguous US with satellite observations"," SCIENCE"
