"uid1","article","citedjournal"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," COMP BIOCHEM PHYS A"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," J SEA RES"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," GLOBAL CHANGE BIOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," ECOL LETT"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," ECOL LETT"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," J EXP MAR BIOL ECOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," AQUACULT ENV INTERAC"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MAR DRUGS"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," J SEA RES"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," FISH FISH"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MAR POLLUT BULL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MAR ECOL PROG SER"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," COMP BIOCHEM PHYS A"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," BIOGEOSCIENCES"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," J THERM BIOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MAR BIOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," UK SEA FISH STAT 201"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," J ENVIRON PLANN MAN"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," CLIMATIC CHANGE"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," CHEMOSPHERE"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," QUESTION BALANCE WEI"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," NATURE"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," CARBON DIOXIDE OCEAN"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," NATURE"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MAR ECOL PROG SER"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," SCI REP-UK"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," J EXP MAR BIOL ECOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," FISH RES"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," GEOLOGY"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," P NATL ACAD SCI USA"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," PLOS ONE"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MAR ECOL PROG SER"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," J EXP BIOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," AQUAT BIOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," EC CLIMATE CHANGE ST"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," ECOL EVOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," P NATL ACAD SCI USA"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," AQUACULTURE"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," GLOBAL CHANGE BIOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," CLIMATE CHANGE GLOBA"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," CURRENT OPINION ENV"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," PLOS ONE"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," ESTUAR COAST"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," BIOGEOSCIENCES"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MAR BIOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MAR ECOL PROG SER"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," SCI TOTAL ENVIRON"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," J EXP ZOOL"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MAR ECOL PROG SER"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MCCIP SCI REV"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," MCCIP SCI REV"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," NAT CLIM CHANGE"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," P ROY SOC B-BIOL SCI"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," P NATL ACAD SCI USA"
84,"The economic impacts of ocean acidification on shellfish fisheries and aquaculture in the United Kingdom"," FISH SHELLFISH IMMUN"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," CULT 4 PILL SUST DEV"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," SUSTAIN REMEDIAT"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," CRIT SOC POLICY"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," EUR SUSTAIN DEV  JUN"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," ECOL ECON"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," COMPUTATIONAL SCI IT"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," CHINA PERSPECT"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," SUSTAINABILITY-BASEL"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," ENVIRON IMPACT ASSES"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," CHINESE POLITICS FRA"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," MULT EV SUST IMP ASS"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," POPULATION MOBILITY"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," LOCAL ENVIRON"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," TECHNOL FORECAST SOC"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," INTEGRATED TERRITORI"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," J CLEAN PROD"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," CHINAS ENV CHALLENGE"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," RIVER RUNS BLACK ENV"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," SUSTAINABILITY-BASEL"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," PRACTICAL ASSESSMENT"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," 18504 ISO"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," POSITIONS-E ASIA CUL"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," Research of Environmental Sciences"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," RES ACT PLAN WUX URB"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," GEOGR J"
85,"A participatory sustainability assessment for integrated watershed management in urban China"," CHINESE POLITICS HU"
