"uid1","article","citedjournal"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," PLOS ONE"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," IMPORTANT BIRD AREAS"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," P R SOC B"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," GLOBAL ENVIRON CHANG"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," BIRD CONSERV INT"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," BIOL CONSERV"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," GRIDD POP WORLD VERS"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," LAND COVER CLASSIFIC"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," TRENDS ECOL EVOL"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," GLOBAL AGROECOLOGICA"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," NAT GEOSCI"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," IMPORTANT BIRD AREAS"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," NAT CONSERVACAO"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," J BIOGEOGR"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," BIOL CONSERV"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," J STAT SOFTW"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," GLOB STAND ID KEY BI"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," WORLD DAT PROT AR"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," CIFA TECH"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," P ROY SOC B-BIOL SCI"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," PLOS ONE"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," NATURE"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," J BIOGEOGR"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," METHODS ECOL EVOL"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," VECT MAP LEV 0 DIG C"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," ESTIMATED TRAVEL TIM"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," PLOS ONE"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," PLOS ONE"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," BIOSCIENCE"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa",NA
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," SCIENCE"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," PHILOS T R SOC B"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," PLOS ONE"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," WORLD DEV"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," GLOBAL BIOGEOCHEM CY"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," LACEEP WORKING PAPER"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," ORYX"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," PLOS ONE"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," BIOL J LINN SOC"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," PHOTOGRAMM ENG REM S"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," SHUTTL RAD TOP MISS"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," LAND ECON"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," PLOS ONE"
25,"Correlates of long-term land-cover change and protected area performance at priority conservation sites in Africa"," PARKS"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," INT C SMALL SCAL FIS"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," EMERGENCE TRANSFORMA"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," POLE LINE SKIPJACK F"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," ROYALT EXP REC 2001"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," CURRENT CONSERVATION"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," SCIENCE"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," GOVT LED DEV INDIAS"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," MARKETING SMOKED DRI"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," CONSERV BIOL"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," ECOL SOC"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," GLOBAL ENVIRON CHANG"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," HUM ECOL"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," NATURE"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," CONSERV BIOL"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," CURR BIOL"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," GLOBAL ENVIRON CHANG"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," GLOBAL ENVIRON CHANG"
26,"""History, culture, infrastructure and export markets shape fisheries and reef accessibility in India's contrasting oceanic islands"""," J ANDAMAN SCI ASS"
