"uid1","article","citedjournal"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," SCIENCE"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," BOWLING ALONE COLLAP"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," MAKING DEMOCRACY WOR"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J ENVIRON PSYCHOL"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," BIOL CONSERV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J ROY STAT SOC B"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," SCORE CARD ASSESS PR"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J ENVIRON PSYCHOL"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," GUIDE QUICK EVALUATI"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," OCEAN COAST MANAGE"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," 39 WED"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," J ENVIRON MANAGE"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," WELLB DEV COUNTR"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," SOCIAL IMPACT ASSESS"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," BIODIVERS CONSERV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," MAR POLICY"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," WED WORKING PAPER 38"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," MARK RES"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," GLOBAL ENVIRON CHANG"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," PHILOS T R SOC B"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," RES POPUL ECOL"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," BIOL CONSERV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," BIOL CONSERV"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," BAYESIAN INFERENCE D"
30,"Understanding perceptions of the social impacts of protected areas: Evidence from three NATURA 2000 sites in Greece"," HLTH SERVICES OUTCOM"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERGY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERG POLICY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," NAT ENERGY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," IEEE T POWER SYST"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," IEEE T POWER SYST"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENVIRON SCI TECHNOL"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," SUMM STAT POW IND 20"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERG POLICY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," NRELTP6A2067067"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," OPTIMAL INVESTMENT W"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENVIRON SCI TECHNOL"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENVIRON SCI TECHNOL"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," SWITCH WECC DATA ASS"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," INT J HYDROGEN ENERG"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERGY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERGY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERGY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERGY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENVIRON SCI TECHNOL"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERGY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," WIND POW GRID OP"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERG POLICY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," 3934 NEIDK"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," TECH REP NREL"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERG POLICY"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," APPL ENERG"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," STATE GRID"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," COMPUT CHEM ENG"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," APPL ENERG"
31,"Regional power system modeling for evaluating renewable energy development and CO2 emissions reduction in China"," ENERGY CHINA"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," ENVIRON IMPACT ASSES"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," IMPACT ASSESS PROJ A"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," CLIMATE COASTAL COOP"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," U KHARTOUM ENG J"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," HOURITUZIHOU"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," REP Q LAB FORC SURV"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," HUMAN RIGHTS NATURAL"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," PARTICIPATION STRATE"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," SCREENING"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," EVOLUTION ENV IMPACT"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," BRAC ENT"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," BRAC FISH SOC ENT"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," BRAC SER SOC ENT"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," ENVIRON IMPACT ASSES"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," PLAN PRACT RES"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," J ENVIRON PLANN MAN"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," ANNU REV PUBL HEALTH"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," MANAGING SUSTAINABLE"
32,"Public participation in EIA: A comparative study of the projects run by government and non-governmental organizations"," FIN REP ENV IMP ASS"
